    0.429143594545559637E+01    0.861152398504705019E+01   -0.647499689974466364E+01
    0.379957911859258957E+01    0.392304419172871732E+01   -0.643939630925340190E+01
    0.666489694867832938E+01    0.876849050795059171E+01   -0.640176764415312771E+01
    0.573374152183532715E+01    0.944602727890014648E+01   -0.635430501872691433E+01
    0.642238149700940752E+01    0.953532202049061084E+01   -0.632643403668702842E+01
    0.476869801719541542E+01    0.519494252695327319E+01   -0.632580174908541792E+01
    0.230425672518451741E+01   -0.270412277941411716E+01   -0.631591847883920998E+01
    0.229751622523772880E+01   -0.593648803125541225E+01   -0.630649973601979497E+01
   -0.217902372608804917E+01   -0.400689265411541484E+00   -0.629471632233314971E+01
    0.481221316360644913E+01    0.886410366326991195E+01   -0.629341491407723552E+01
    0.334501280208174023E+01    0.349282756843849640E+01   -0.628401897954309163E+01
    0.530405693239391418E+01    0.598567519561115091E+01   -0.627706683075530858E+01
    0.226589765801868381E+01   -0.101590333643252606E+01   -0.626238046648352853E+01
    0.623457344497072441E+01    0.804154792470790980E+01   -0.625034709111262554E+01
   -0.216536439852897544E+01   -0.996446289308127398E+01   -0.624601526293490394E+01
    0.306408717202343439E+01    0.315468030359136442E+01   -0.623990034702282070E+01
    0.224295027157488747E+01   -0.557866309210812084E+01   -0.623042644077149443E+01
    0.271752238273620605E+01    0.262886285781860352E+01   -0.622514101403688880E+01
   -0.215584377816545736E+01   -0.323107474717186616E+01   -0.621232799717345330E+01
    0.222952505502289355E+01   -0.162608440765178131E+01   -0.621175819861269041E+01
    0.436495065689086914E+01    0.484503149986267090E+01   -0.617401983134348953E+01
    0.613251566886901855E+01    0.913150191307067871E+01   -0.614726536910505672E+01
    0.217467191627466505E+01   -0.316331195793591213E+01   -0.613569041117524883E+01
    0.598426217407920902E+01    0.778230295560238261E+01   -0.612708617296797442E+01
    0.987980548008415838E-01    0.501783040041003225E+01   -0.611447442151732101E+01
   -0.198053840343450460E+01    0.239844119474665440E+01   -0.609746366922518490E+01
    0.205008864402770996E+01    0.668868899345397949E+01   -0.608299376839483763E+01
    0.212947368621826172E+01   -0.113511204719543457E+01   -0.607327160334271987E+01
    0.211539607387755346E+01    0.426054492196410450E-01   -0.605384163318487545E+01
    0.238149379128859451E+01    0.220766133606164594E+01   -0.604719298127857652E+01
    0.409484681414095064E+01    0.465507699213208959E+01   -0.602790876704370415E+01
    0.210675531694285212E+01    0.125036398982056340E+01   -0.599962377869367014E+01
    0.592059318936900780E+01    0.848364834361551345E+01   -0.598723074937105260E+01
    0.205810131076831837E+01   -0.992785815212365463E+01   -0.597521226876246736E+01
    0.210827655812277470E+01    0.141315994286713753E+01   -0.597445156606714978E+01
    0.584701538085937500E+01    0.866231799125671387E+01   -0.596812775611159196E+01
    0.326050561288329988E+01    0.368398435115026857E+01   -0.596521515820574955E+01
    0.203997492790222168E+01   -0.901055932044982910E+01   -0.595041131765260722E+01
    0.203858971595764160E+01   -0.265808463096618652E+01   -0.594851780659006746E+01
   -0.201705375934335507E+01    0.208618568329865539E+01   -0.593640902990814023E+01
    0.568360328674316406E+01    0.870225548744201660E+01   -0.592822382099016032E+01
    0.201534509658813477E+01   -0.515545487403869629E+01   -0.591678164883746316E+01
    0.199907666092954273E+01   -0.300114933507767834E+01   -0.589461339997928668E+01
    0.267400353771529531E+01    0.708856143715931353E+01   -0.586895268258696401E+01
    0.196576461079687803E+01   -0.983462960852810042E+01   -0.584933437971572001E+01
   -0.204827684695952605E+01   -0.582860468549142752E+00   -0.584782913615844535E+01
    0.519448369147832523E+01    0.665426356861812707E+01   -0.583606073245856649E+01
    0.559989929199218750E+01    0.803430914878845215E+01   -0.582985814498836774E+01
    0.553348090292604233E+01    0.781470519751670878E+01   -0.580931863994270881E+01
    0.194711685180664062E+01    0.102664470672607422E+01   -0.580524097622835278E+01
    0.192843997427419644E+01   -0.803484017155465580E+01   -0.579878815233630007E+01
    0.192819237709045410E+01   -0.764640808105468750E+01   -0.579845352292316463E+01
   -0.203241931192449421E+01   -0.996064220353285634E+01   -0.579662187821389985E+01
    0.191858892085943644E+01   -0.655490357443237937E+01   -0.578548134848206086E+01
   -0.202300948103631750E+01   -0.785054948942662634E+01   -0.576653981858809672E+01
    0.195454835891723633E+01    0.140869140625000000E+01   -0.576567654321137546E+01
    0.535079121589660645E+01    0.837952136993408203E+01   -0.576481187003049378E+01
   -0.201950328427798365E+01   -0.637547825486512298E+01   -0.575538957920285199E+01
    0.192772905049034549E+01    0.126289278271474181E+01   -0.575387816216118697E+01
    0.189433455467224121E+01    0.209403038024902344E+00   -0.575261905817052011E+01
    0.188134963820377088E+01   -0.539289145363072908E+01   -0.573530966018820543E+01
    0.261495590209960938E+01    0.303669929504394531E+01   -0.573404271978240843E+01
    0.365377777354223809E+01    0.770742171938397291E+01   -0.572228266703238653E+01
   -0.200710401572811570E+01   -0.410568952041488799E+01   -0.571621349725283245E+01
    0.185883682581897602E+01   -0.346056186526962239E+01   -0.570508153367998005E+01
    0.205805169377704722E+01    0.653086576139074992E+01   -0.570199180880220258E+01
    0.524442650166713520E+01    0.731543865043524733E+01   -0.569571401545584965E+01
    0.184460894986948176E+01   -0.980871531572327982E+01   -0.568601861618038207E+01
    0.183675345983016491E+01   -0.568366445865647840E+01   -0.567550739624237455E+01
    0.181852698326110840E+01   -0.673534035682678223E+01   -0.565115733060355652E+01
    0.181706481240987117E+01   -0.885544675560566219E+01   -0.564920625077777139E+01
    0.499782667584807605E+01    0.675557489128330957E+01   -0.564475293421811752E+01
    0.180640671915163509E+01   -0.201622653113003381E+01   -0.563499499267111315E+01
    0.180121321876692342E+01    0.299928686642052966E+00   -0.562775110307390758E+01
    0.408534288406372070E+01    0.787573218345642090E+01   -0.561174995004654242E+01
    0.177320501295410793E+01   -0.867761058961820098E+00   -0.559084589160762402E+01
    0.176970130949880122E+01   -0.462935997571492042E+01   -0.558619782116603592E+01
    0.365198637147573990E+01    0.760401500132663699E+01   -0.558462683182511821E+01
   -0.798123121297111382E+00    0.394456744671295567E+01   -0.558043704324237400E+01
    0.176487144623671099E+01   -0.593705774867285996E+01   -0.557979388519491426E+01
    0.509085869615576669E+01    0.750740371108524229E+01   -0.557598567077887974E+01
    0.179273843765258789E+01    0.124151706695556641E+01   -0.557594643212735264E+01
    0.343924873220292326E+01    0.746011005178481668E+01   -0.557112676960944420E+01
    0.442290186882019043E+01    0.570140480995178223E+01   -0.556190185953810268E+01
   -0.195390150932008666E+01   -0.360596958636830411E+01   -0.555264297115902394E+01
    0.473481774330139160E+01    0.638094544410705566E+01   -0.554925010135503438E+01
   -0.152171522513577528E+01    0.300580662271587684E+01   -0.554893509757005532E+01
    0.426334241300908090E+01    0.545728435431628611E+01   -0.554735360028019109E+01
   -0.195200571565244019E+01   -0.219537630897027292E+01   -0.554694987448885435E+01
    0.182523916972646560E+01    0.164208172044500955E+01   -0.553557175293063697E+01
   -0.194753092351451684E+01   -0.478306737147020744E+01   -0.553354898926864180E+01
    0.455994902119463674E+01    0.603928027284620228E+01   -0.552750476583340866E+01
    0.172333506552361726E+01   -0.479747097112158194E+01   -0.552488844370996190E+01
   -0.221163860539856927E-01    0.469446013474997415E+01   -0.552256704173544755E+01
   -0.194367885589599609E+01   -0.612195014953613281E+01   -0.552205461872132375E+01
   -0.194179497412233992E+01   -0.309567397783772069E+01   -0.551644723017239436E+01
    0.460689010089109274E+01    0.620189440192291030E+01   -0.550526010787700670E+01
    0.319386900806379437E+01    0.405917006169386951E+01   -0.549296978173236727E+01
   -0.193230721156542629E+01   -0.465003211099076452E+01   -0.548834677410542326E+01
    0.361018156920762223E+01    0.749880102209064958E+01   -0.548644248313943983E+01
    0.458112369113798579E+01    0.787401006817313487E+01   -0.548287614907588150E+01
    0.168280124664306641E+01   -0.972568511962890625E+01   -0.547160643921875511E+01
   -0.192444395023838766E+01   -0.218713936121735397E+01   -0.546523463498982665E+01
    0.481562649112141195E+01    0.769970787344574248E+01   -0.546402860724588813E+01
    0.167695232174186692E+01   -0.945642285360262491E+01   -0.546394300229007612E+01
    0.293605186121677697E+01    0.376052274909790718E+01   -0.546022241449603740E+01
    0.166827612478925680E+01   -0.870753286943662275E+01   -0.545258701890872732E+01
   -0.191429611412021394E+01   -0.876033767160008026E+01   -0.543564450822608691E+01
   -0.133396329811239056E+00    0.455591499213497464E+01   -0.543509729216978688E+01
   -0.191179990828022639E+01   -0.753373127100707407E+01   -0.542840671794328067E+01
    0.285724759101867676E+01    0.697230815887451172E+01   -0.542444426230279753E+01
    0.313702344894409180E+01    0.715676665306091309E+01   -0.542204367182217517E+01
    0.359435965619323738E+01    0.465751083872176075E+01   -0.542085071125274975E+01
    0.164301766475073840E+01   -0.547898369430301635E+01   -0.541960857409262964E+01
    0.163812637329101562E+01   -0.739192843437194824E+01   -0.541323651095770408E+01
    0.163500581582750115E+01   -0.577332783784026216E+01   -0.540917368082110528E+01
    0.337144494056701660E+01    0.728741526603698730E+01   -0.540211158946308601E+01
    0.162523825242770670E+01   -0.512861803714021391E+01   -0.539646906148080419E+01
    0.218032188409195804E+01    0.275970570433601914E+01   -0.538874825644201660E+01
    0.269997605883416369E+01    0.683776926542591568E+01   -0.538393995052851082E+01
    0.304225572056923355E+01    0.706625130819417535E+01   -0.538186798438770797E+01
    0.160805090520868177E+01   -0.185690540919679314E+01   -0.537415936404160366E+01
   -0.158216328708138221E+01    0.279547078228105406E+01   -0.537355668814418408E+01
    0.467795491218566895E+01    0.706873774528503418E+01   -0.537094199975945052E+01
    0.220138665665717603E+01    0.647202468283459353E+01   -0.537043366456477589E+01
   -0.188910126686096191E+01   -0.641358971595764160E+01   -0.536333245607658426E+01
   -0.188872148116831795E+01    0.282426502522801215E+00   -0.536057245418038253E+01
    0.766253189517120958E+00    0.532623806968984859E+01   -0.535754630104939977E+01
    0.460714697837829590E+01    0.682345032691955566E+01   -0.535350654296036854E+01
    0.416638495761502625E+01    0.759498772626623619E+01   -0.535289291664524924E+01
   -0.188123574426171913E+01   -0.694206950610404583E+01   -0.534109417216417448E+01
    0.358165436309780638E+01    0.474378519538498189E+01   -0.533541682930869943E+01
    0.376183088859911585E+01    0.743069768146412102E+01   -0.533431544977707794E+01
    0.157413555157173590E+01   -0.905857928494367926E+01   -0.533031094309777309E+01
    0.215744689061361683E+01    0.280559597717932263E+01   -0.532233042132988210E+01
    0.268134123541387481E+01    0.358496076962485333E+01   -0.530543584397501000E+01
    0.177239118173440247E+01    0.611313040023903298E+01   -0.530432868134495195E+01
    0.213887537063502720E+01    0.281439658568091744E+01   -0.529108215336204957E+01
    0.153142690658569336E+01   -0.699307918548583984E+01   -0.527543396156349953E+01
   -0.185589786606166207E+01   -0.394752326066729697E+01   -0.527054377391603168E+01
    0.446308771371703017E+01    0.678500478540548713E+01   -0.526919985398910384E+01
    0.152284112605798683E+01   -0.167480724608394915E+01   -0.526444900393851878E+01
   -0.185507059097290039E+01    0.543659925460815430E+00   -0.526389488183755727E+01
   -0.309944028053667608E+00    0.431172449924812362E+01   -0.525191404148091667E+01
    0.287063956260681152E+01    0.390578866004943848E+01   -0.523940968837525300E+01
    0.150221341447992884E+01   -0.976101515641657791E+01   -0.523812303812669278E+01
    0.150111512271483960E+01   -0.151651390243514861E+01   -0.523672398526010596E+01
   -0.184341311454772949E+01   -0.827267169952392578E+01   -0.523639111337768703E+01
   -0.184272151084389080E+01   -0.522494492341232952E+01   -0.523451094839863096E+01
    0.149801427647510010E+01   -0.258969553812444264E+01   -0.523277543832403502E+01
   -0.184121524648957546E+01   -0.455129748466813755E+01   -0.523042034791559907E+01
   -0.183648514101692228E+01   -0.708309756609289476E+01   -0.521761269090520408E+01
    0.149556494318219713E+01    0.932401093518468116E+00   -0.521698486521377269E+01
    0.148300528526306152E+01   -0.515651702880859375E-01   -0.521366878442000292E+01
    0.148249218269765670E+01   -0.505559300343827278E+01   -0.521304232722464445E+01
    0.326930530783609008E+01    0.446947166768883974E+01   -0.520912164240000575E+01
    0.147766815852546962E+01   -0.491029198945815537E+00   -0.520691996276096791E+01
    0.147518983360200195E+01   -0.344402581347037806E+01   -0.520377773054127246E+01
   -0.183022199055152868E+01   -0.141672379481929411E+01   -0.520074270332137800E+01
    0.146980166435241699E+01   -0.195395946502685547E+00   -0.519694116065037459E+01
    0.146883487701416016E+01   -0.830464482307434082E+01   -0.519572499711590297E+01
    0.146537913616875137E+01   -0.996248581505147790E+01   -0.519134991344777053E+01
    0.146287693073889358E+01   -0.554140982764368317E+01   -0.518818375293077683E+01
    0.146178930951283270E+01   -0.670697050781111059E+01   -0.518680798391029807E+01
   -0.181380271911621094E+01    0.178903341293334961E+01   -0.518257475698406189E+01
   -0.182151556015014648E+01   -0.856180429458618164E+01   -0.517745940017772277E+01
    0.144303203242194478E+01   -0.271629841807536021E+01   -0.516312450504831677E+01
    0.143370652046684555E+01   -0.199371022635104111E+01   -0.515138055132580241E+01
   -0.181164786412509038E+01   -0.800106414925517662E+01   -0.515130620725517474E+01
    0.143282009459059267E+01   -0.827250159064016977E+01   -0.515026531451360459E+01
    0.142447829246520996E+01   -0.681309580802917480E+01   -0.513977942816847477E+01
    0.356242025726658085E+01    0.710877041482951455E+01   -0.513544551158029350E+01
    0.419828734305610496E+01    0.656667681584120544E+01   -0.513300108365602092E+01
   -0.445088789751672209E+00    0.412471836629757149E+01   -0.512886689498002113E+01
    0.675478035447783398E+00    0.514631800173376419E+01   -0.512805310581204754E+01
    0.295960068702697754E+01    0.415603637695312500E+01   -0.512035036503827623E+01
   -0.177697537452751853E+01    0.185516764268088608E+01   -0.510044965913357551E+01
    0.139186859130859375E+01   -0.683110833168029785E+01   -0.509894923080557838E+01
   -0.179701209068298340E+01    0.116998910903930664E+01   -0.509469850758483744E+01
    0.138814213238702777E+01   -0.389387620436588566E+01   -0.509429995292954185E+01
    0.138455640221121890E+01   -0.924816178046925863E+01   -0.508982950451609373E+01
    0.138446590511067491E+01   -0.851578957624417932E+01   -0.508971672013213894E+01
    0.140527579559023685E+01    0.116620166474429965E+01   -0.508440578280081823E+01
   -0.178454248852763442E+01   -0.415828754939041545E+01   -0.508075236889553317E+01
   -0.197038824385233013E+00    0.433809511951737825E+01   -0.506257429622649280E+01
    0.389810757713453881E+01    0.585029821596169342E+01   -0.505612269291063043E+01
    0.151076316833496094E+00    0.465608000755310059E+01   -0.505329820419007802E+01
    0.396169002687712712E+01    0.612836947524999331E+01   -0.504060173254086141E+01
   -0.176565783876316651E+01   -0.499263136553992215E+01   -0.503270794096118212E+01
    0.330674058120007075E+01    0.687907333431318335E+01   -0.502985053852493458E+01
   -0.176087668424371202E+01   -0.822454702933431392E+01   -0.502068860062624012E+01
    0.132855534553527832E+01   -0.898522973060607910E+01   -0.502043335793486634E+01
    0.249962627605284027E+01    0.365159400716801841E+01   -0.501980923892347874E+01
    0.132709912451332102E+01   -0.487205831555274038E+01   -0.501863961400920822E+01
   -0.176003834589151076E+01   -0.448192839190258319E+01   -0.501858710606897951E+01
    0.132487601192794457E+01    0.656645911556896777E+00   -0.501257263393007690E+01
   -0.175420210592195325E+01   -0.630427147014623657E+00   -0.500400379838488796E+01
    0.187582969665527344E+01    0.275430202484130859E+01   -0.500080068646269638E+01
    0.131073893489595505E+01   -0.290295318605538899E+01   -0.499852596395477455E+01
    0.313799886013637419E+01    0.675738876672270194E+01   -0.498546963392298181E+01
    0.383830011107730407E+01    0.598139644500329126E+01   -0.498439254451154135E+01
    0.298509338920275091E+01    0.668626496454867336E+01   -0.498347351085322288E+01
    0.744430263253716973E+00    0.513102597981893993E+01   -0.497807706495885505E+01
   -0.111390983539989286E+01    0.328308704232228799E+01   -0.495914368956411078E+01
    0.127489592580371358E+01   -0.802195318451647665E+01   -0.495471107878069539E+01
    0.127408623695373535E+01   -0.825313210487365723E+01   -0.495372536260427587E+01
    0.126918673515319824E+01   -0.444608926773071289E+01   -0.494776457738824949E+01
    0.325653090288994740E+01    0.482421173050120089E+01   -0.494151996485703648E+01
   -0.172483682632446289E+01   -0.281832933425903320E+01   -0.493195886365804093E+01
   -0.172135309818971649E+01   -0.391732406981686676E+01   -0.492355656911169071E+01
    0.152342547896165748E+01    0.219026025956889647E+01   -0.492059342341322470E+01
   -0.940926074981689453E+00    0.348243594169616699E+01   -0.492013976427543298E+01
   -0.171920310168577473E+01   -0.398284413728855569E+01   -0.491838637797017864E+01
    0.124472963857976282E+01   -0.967778421798853117E+01   -0.491811022013968202E+01
    0.124397158622741699E+01   -0.625098824501037598E+01   -0.491719377645264633E+01
    0.124397158622741699E+01   -0.625098824501037598E+01   -0.491719377645264633E+01
    0.124130845069885254E+01   -0.520749568939208984E+01   -0.491397548961227404E+01
    0.124845496701390246E+01    0.977124730209176562E+00   -0.490736573518633712E+01
    0.333912791747312454E+01    0.502789756313944913E+01   -0.490678924201576105E+01
    0.333912791747312454E+01    0.502789756313944913E+01   -0.490678924201576105E+01
    0.123383933032942039E+01   -0.872039364646256132E+01   -0.490496019070693734E+01
    0.317390441894531250E+01    0.666139841079711914E+01   -0.490244290259502868E+01
    0.326387674057650834E+01    0.667400684233844288E+01   -0.489609286140183997E+01
    0.359113361399466591E+01    0.562767863912155342E+01   -0.488898135825206737E+01
    0.366723304645139692E+01    0.592501956166757182E+01   -0.488242277139430847E+01
    0.366723304645139692E+01    0.592501956166757182E+01   -0.488242277139430847E+01
    0.121491053725149634E+01   -0.654865651675596094E+01   -0.488218504842302092E+01
    0.245966356534499830E+01    0.376287768850095894E+01   -0.487675971066704506E+01
    0.260309653546197239E+01    0.396150978333178649E+01   -0.487605107066465315E+01
    0.260309653546197239E+01    0.396150978333178649E+01   -0.487605107066465315E+01
    0.145396590232849121E+01    0.211659789085388184E+01   -0.487198358221785011E+01
   -0.113344852867069079E+01    0.320270044927359621E+01   -0.486592468785064813E+01
    0.119375413725577317E+01   -0.342821836510632227E+01   -0.485685386568423905E+01
   -0.169223143650449437E+01   -0.416102532768304201E+01   -0.485451748480201672E+01
    0.357043147087097168E+01    0.572353839874267578E+01   -0.485307566176624849E+01
    0.118739962577819824E+01   -0.185734748840332031E+01   -0.484927140819928848E+01
    0.117727756500244141E+01   -0.195740461349487305E+00   -0.483720785898886518E+01
    0.116618081857106404E+01   -0.541799620473912480E+01   -0.482404060626037001E+01
   -0.632415550725999864E+00    0.378413101993931633E+01   -0.482240355120500119E+01
   -0.632415550725999864E+00    0.378413101993931633E+01   -0.482240355120500119E+01
    0.233226924200162067E+01    0.617276999046829644E+01   -0.481394196993166279E+01
    0.351488243702624104E+01    0.633701248487322744E+01   -0.480626874301373164E+01
    0.202241063117980957E+01    0.323089599609375000E+01   -0.480541092530007230E+01
    0.115033190377863903E+01   -0.370661511125824639E+01   -0.480528494556000574E+01
    0.114936709403991699E+01   -0.339466214179992676E+01   -0.480414569951935899E+01
   -0.166943406724246834E+01   -0.351494674286179976E+01   -0.480195945602088337E+01
    0.114492416381835938E+01   -0.171700000762939453E+01   -0.479890324082957154E+01
    0.320036649703979492E+01    0.500470519065856934E+01   -0.479592294453456791E+01
    0.114072344159791506E+01   -0.402284308174748340E+01   -0.479395225716882045E+01
    0.334125757217407227E+01    0.531864047050476074E+01   -0.479078047724635159E+01
    0.334125757217407227E+01    0.531864047050476074E+01   -0.479078047724635159E+01
    0.113757252693176270E+01   -0.582981228828430176E+01   -0.479024221731436217E+01
    0.113757252693176270E+01   -0.582981228828430176E+01   -0.479024221731436217E+01
    0.113550209603213048E+01   -0.104717964334479419E+01   -0.478780609301350690E+01
    0.113491318502395444E+01   -0.940395722029172454E+01   -0.478711341314008898E+01
    0.113467335700988770E+01   -0.401911139488220215E+01   -0.478683135724809627E+01
   -0.116535897235112529E+01    0.310765495407398795E+01   -0.478569371043461089E+01
    0.242609661315270131E+01    0.619724132370705405E+01   -0.478393545828923994E+01
    0.113139986991882324E+01   -0.228427290916442871E+01   -0.478298330746842026E+01
    0.112898826599121094E+01   -0.244925498962402344E+01   -0.478015059085485738E+01
    0.148169398307800293E+01    0.236047983169555664E+01   -0.477544308321128153E+01
    0.135116231208154680E+01    0.205671008391716548E+01   -0.477497777455543826E+01
    0.197685748781089643E+01    0.320229055509329008E+01   -0.477429571136050868E+01
    0.197685748781089643E+01    0.320229055509329008E+01   -0.477429571136050868E+01
    0.111232727312758861E+01   -0.322993110748950851E+01   -0.476063097076756137E+01
    0.244177699089050293E+01    0.389622211456298828E+01   -0.474860949998227522E+01
    0.338613459921274540E+01    0.563452937704425949E+01   -0.474791461134937443E+01
    0.118945919673969236E+01    0.158931100488475430E+01   -0.474624199271791003E+01
    0.109952959524927785E+01   -0.314542244238762336E+01   -0.474569828436635799E+01
    0.109456419944763184E+01   -0.701063871383666992E+00   -0.473991877513457371E+01
    0.115363478660583496E+01    0.143274545669555664E+01   -0.473875959474648578E+01
   -0.291324253856544146E-01    0.433857565087106600E+01   -0.473788989301635333E+01
   -0.164108862466800254E+01    0.740818233317988017E-01   -0.473787206143963147E+01
   -0.163777210248476024E+01    0.192379652035249649E+00   -0.473013583391111325E+01
   -0.163640947387108149E+01   -0.307200325118526596E+01   -0.472812526729466320E+01
    0.108090481970320518E+01   -0.135783260938083927E+01   -0.472406215439553989E+01
    0.108075009797393662E+01   -0.101401604760017960E+01   -0.472388289472990586E+01
    0.334055075728968021E+01    0.618048429907746311E+01   -0.472295661572599546E+01
    0.334055075728968021E+01    0.618048429907746311E+01   -0.472295661572599546E+01
    0.107738585520651853E+01   -0.237372071334313262E+00   -0.471997869497537970E+01
    0.107532864942923112E+01   -0.549594047568552835E+01   -0.471760674323508944E+01
    0.324597842365176525E+01    0.626706876046757344E+01   -0.471645252107133661E+01
    0.116085529327392578E+01    0.531143069267272949E+01   -0.471388382341875367E+01
    0.107135891914367676E+01   -0.715745449066162109E+01   -0.471301740327103769E+01
    0.107796715356251482E+01    0.896950291183927106E+00   -0.470981881568451577E+01
   -0.162706528326286204E+01    0.745296064165046346E-01   -0.470717973083737462E+01
    0.106467084828308245E+01    0.347260628254295156E+00   -0.470476513464460222E+01
    0.106467084828308245E+01    0.347260628254295156E+00   -0.470476513464460222E+01
    0.323411138337770154E+01    0.536906738502661618E+01   -0.469867175754735023E+01
    0.311091802233686110E+01    0.506290426637974633E+01   -0.469840564739348476E+01
    0.311091802233686110E+01    0.506290426637974633E+01   -0.469840564739348476E+01
    0.105471035511928157E+01   -0.798486063582849326E+01   -0.469382809304646109E+01
    0.253973270355668035E+01    0.411649416406851110E+01   -0.468895697758072494E+01
    0.105017535076067325E+01   -0.832007130628121239E+01   -0.468861731029327800E+01
    0.105017535076067325E+01   -0.832007130628121239E+01   -0.468861731029327800E+01
    0.104987973289843950E+01   -0.922867989339180816E+01   -0.468827788538482970E+01
    0.104987973289843950E+01   -0.922867989339180816E+01   -0.468827788538482970E+01
    0.104192597908155982E+01   -0.799852053999181045E+01   -0.467915674126843051E+01
    0.103899372932121281E+01   -0.701322668865838406E+01   -0.467579961651346743E+01
   -0.161180071059552255E+01   -0.358920366466603191E+01   -0.467486566859368935E+01
    0.202737669558027989E+01    0.340736589254543709E+01   -0.466985171574854085E+01
    0.327548485554323676E+01    0.587881772066873509E+01   -0.466943441595094111E+01
    0.168441295623779297E+01    0.564966797828674316E+01   -0.466829719191689740E+01
    0.168441295623779297E+01    0.564966797828674316E+01   -0.466829719191689740E+01
    0.486242245020861219E+00    0.475044030175328302E+01   -0.466605445106596584E+01
    0.145284863341089121E+01    0.250538956826349590E+01   -0.465406461352651046E+01
    0.101674203078544423E+01   -0.745121970706283321E+01   -0.465042124091287246E+01
    0.178790329900276745E+01    0.307669835184205809E+01   -0.465011749614845371E+01
    0.246313691139221191E+01    0.606801748275756836E+01   -0.464820118901837631E+01
   -0.159909032824288744E+01   -0.881317158352098140E+01   -0.464794174662907267E+01
   -0.159775535310199324E+01   -0.739095112208074134E+01   -0.464513694214411643E+01
   -0.159775535310199324E+01   -0.739095112208074134E+01   -0.464513694214411643E+01
